period_end,form,revenue,net_income,total_assets,total_liabilities,shareholders_equity,quarter,synthetic,note
2009-09-30,10-Q,12920000000.0,3574000000.0,81612000000.0,,41212000000.0,Q1 2010,False,
2009-12-31,10-Q,19022000000.0,6662000000.0,82096000000.0,,44283000000.0,Q2 2010,False,
2010-03-31,10-Q,14503000000.0,4006000000.0,84910000000.0,,45710000000.0,Q3 2010,False,
2010-06-30,10-Q,16039000000.0,4518000000.0,86113000000.0,,46175000000.0,Q4 2010,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2010-09-30,10-Q,16195000000.0,5410000000.0,91540000000.0,44598000000.0,46942000000.0,Q1 2011,False,
2010-12-31,10-Q,19953000000.0,6634000000.0,92306000000.0,43825000000.0,48481000000.0,Q2 2011,False,
2011-03-31,10-Q,16428000000.0,5232000000.0,99727000000.0,46275000000.0,53452000000.0,Q3 2011,False,
2011-06-30,10-Q,17367000000.0,5874000000.0,108704000000.0,51621000000.0,57083000000.0,Q4 2011,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2011-09-30,10-Q,17372000000.0,5738000000.0,107415000000.0,48024000000.0,59391000000.0,Q1 2012,False,
2011-12-31,10-Q,20885000000.0,6624000000.0,112243000000.0,48122000000.0,64121000000.0,Q2 2012,False,
2012-03-31,10-Q,17407000000.0,5108000000.0,118010000000.0,49351000000.0,68659000000.0,Q3 2012,False,
2012-06-30,10-Q,18059000000.0,-492000000.0,121271000000.0,54908000000.0,66363000000.0,Q4 2012,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2012-09-30,10-Q,16008000000.0,4466000000.0,121876000000.0,53040000000.0,68836000000.0,Q1 2013,False,
2012-12-31,10-Q,21456000000.0,6377000000.0,128683000000.0,56107000000.0,72576000000.0,Q2 2013,False,
2013-03-31,10-Q,20489000000.0,6055000000.0,134105000000.0,57417000000.0,76688000000.0,Q3 2013,False,
2013-06-30,10-Q,19896000000.0,4965000000.0,142431000000.0,63487000000.0,78944000000.0,Q4 2013,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2013-09-30,10-Q,18529000000.0,5244000000.0,142348000000.0,60707000000.0,81641000000.0,Q1 2014,False,
2013-12-31,10-Q,24519000000.0,6558000000.0,153543000000.0,68443000000.0,85100000000.0,Q2 2014,False,
2014-03-31,10-Q,20403000000.0,5660000000.0,156119000000.0,68695000000.0,87424000000.0,Q3 2014,False,
2014-06-30,10-Q,23382000000.0,4612000000.0,172384000000.0,82600000000.0,89784000000.0,Q4 2014,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2014-09-30,10-Q,23201000000.0,4540000000.0,169656000000.0,79486000000.0,90170000000.0,Q1 2015,False,
2014-12-31,10-Q,26470000000.0,5863000000.0,174848000000.0,82969000000.0,91879000000.0,Q2 2015,False,
2015-03-31,10-Q,21729000000.0,4985000000.0,176683000000.0,86551000000.0,90132000000.0,Q3 2015,False,
2015-06-30,10-Q,22180000000.0,-3195000000.0,176223000000.0,96140000000.0,80083000000.0,Q4 2015,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2015-09-30,10-Q,20379000000.0,4620000000.0,172896000000.0,95451000000.0,77445000000.0,Q1 2016,False,
2015-12-31,10-Q,23796000000.0,4998000000.0,180098000000.0,103318000000.0,76780000000.0,Q2 2016,False,
2016-03-31,10-Q,20531000000.0,3756000000.0,181869000000.0,107063000000.0,74806000000.0,Q3 2016,False,
2016-06-30,10-Q,20614000000.0,3424000000.0,193694000000.0,121697000000.0,71997000000.0,Q4 2016,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2016-09-30,10-Q,20453000000.0,4690000000.0,212524000000.0,142152000000.0,70372000000.0,Q1 2017,False,
2016-12-31,10-Q,24090000000.0,5200000000.0,224610000000.0,155801000000.0,68809000000.0,Q2 2017,False,
2017-03-31,10-Q,22090000000.0,4801000000.0,225017000000.0,155288000000.0,69729000000.0,Q3 2017,False,
2017-06-30,10-Q,23317000000.0,6513000000.0,241086000000.0,168692000000.0,72394000000.0,Q4 2017,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2017-09-30,10-Q,24538000000.0,6576000000.0,249097000000.0,159450000000.0,89647000000.0,Q1 2018,False,
2017-12-31,10-Q,28918000000.0,-6302000000.0,256003000000.0,177643000000.0,78360000000.0,Q2 2018,False,
2018-03-31,10-Q,26819000000.0,7424000000.0,245497000000.0,166258000000.0,79239000000.0,Q3 2018,False,
2018-06-30,10-Q,-15778000000.0,8873000000.0,258848000000.0,176130000000.0,82718000000.0,Q4 2018,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2018-09-30,10-Q,17299000000.0,8824000000.0,257619000000.0,171652000000.0,85967000000.0,Q1 2019,False,
2018-12-31,10-Q,16219000000.0,8420000000.0,258859000000.0,166731000000.0,92128000000.0,Q2 2019,False,
2019-03-31,10-Q,30571000000.0,8809000000.0,263281000000.0,168417000000.0,7000000.0,Q3 2019,False,
2019-06-30,10-Q,61754000000.0,13187000000.0,286556000000.0,184226000000.0,102330000000.0,Q4 2019,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2019-09-30,10-Q,33055000000.0,10678000000.0,278955000000.0,172894000000.0,7000000.0,Q1 2020,False,
2019-12-31,10-Q,36906000000.0,11649000000.0,282794000000.0,172685000000.0,7000000.0,Q2 2020,False,
2020-03-31,10-Q,35021000000.0,10752000000.0,285449000000.0,170948000000.0,7000000.0,Q3 2020,False,
2020-06-30,10-Q,38033000000.0,11202000000.0,301311000000.0,183007000000.0,118304000000.0,Q4 2020,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2020-09-30,10-Q,37154000000.0,13893000000.0,301001000000.0,177609000000.0,7000000.0,Q1 2021,False,
2020-12-31,10-Q,43076000000.0,15463000000.0,304137000000.0,173901000000.0,7000000.0,Q2 2021,False,
2021-03-31,10-Q,41706000000.0,15457000000.0,308879000000.0,174374000000.0,7000000.0,Q3 2021,False,
2021-06-30,10-Q,46152000000.0,16458000000.0,333779000000.0,191791000000.0,141988000000.0,Q4 2021,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2021-09-30,10-Q,45317000000.0,20505000000.0,335418000000.0,183440000000.0,7000000.0,Q1 2022,False,
2021-12-31,10-Q,51728000000.0,18765000000.0,340389000000.0,180379000000.0,7000000.0,Q2 2022,False,
2022-03-31,10-Q,49360000000.0,16728000000.0,344607000000.0,181683000000.0,7000000.0,Q3 2022,False,
2022-06-30,10-Q,51865000000.0,16740000000.0,364840000000.0,198298000000.0,166542000000.0,Q4 2022,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2022-09-30,10-Q,50122000000.0,17556000000.0,359784000000.0,186218000000.0,7000000.0,Q1 2023,False,
2022-12-31,10-Q,52747000000.0,16425000000.0,364552000000.0,181416000000.0,7000000.0,Q2 2023,False,
2023-03-31,10-Q,52857000000.0,18299000000.0,380088000000.0,185405000000.0,7000000.0,Q3 2023,False,
2023-06-30,10-Q,56189000000.0,20081000000.0,411976000000.0,205753000000.0,206223000000.0,Q4 2023,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2023-09-30,10-Q,56517000000.0,22291000000.0,445785000000.0,225071000000.0,7000000.0,Q1 2024,False,
2023-12-31,10-Q,62297000000.0,21870000000.0,470558000000.0,232290000000.0,7000000.0,Q2 2024,False,
2024-03-31,10-Q,1969000000.0,21939000000.0,484275000000.0,231123000000.0,7000000.0,Q3 2024,False,
2024-06-30,10-Q,124339000000.0,22036000000.0,512163000000.0,243686000000.0,268477000000.0,Q4 2024,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
2024-09-30,10-Q,58561000000.0,24667000000.0,523013000000.0,235290000000.0,7000000.0,Q1 2025,False,
2024-12-31,10-Q,62297000000.0,24108000000.0,533898000000.0,231203000000.0,7000000.0,Q2 2025,False,
2025-03-31,10-Q,61856000000.0,25824000000.0,562624000000.0,240733000000.0,7000000.0,Q3 2025,False,
2025-06-30,10-Q,99010000000.0,27233000000.0,619003000000.0,275524000000.0,343479000000.0,Q4 2025,True,Q4 flows = 10K - (Q1+Q2+Q3); instants from 10K
